rxn number,sensitivity,cantera equation,cantera products,cantera reactants
1153,7.906716966825951e-11,CH2F-CHF2 + CHF2 <=> CH2F2 + CHF2-CHF,"{'CH2F2': 1.0, 'CHF2-CHF': 1.0}","{'CH2F-CHF2': 1.0, 'CHF2': 1.0}"
1533,-7.76532365912247e-11,CF3CF <=> CF2:CF2,{'CF2:CF2': 1.0},{'CF3CF': 1.0}
1250,7.380928983069865e-11,CH2F-CH2 + HO2 <=> CH3-CH2F + O2,"{'CH3-CH2F': 1.0, 'O2': 1.0}","{'CH2F-CH2': 1.0, 'HO2': 1.0}"
658,7.282551355385292e-11,C6H3 + OH <=> C6H2 + H2O,"{'C6H2': 1.0, 'H2O': 1.0}","{'C6H3': 1.0, 'OH': 1.0}"
680,-6.787146631871409e-11,C6H5CH2 + HO2 <=> C6H5CHO + H + OH,"{'C6H5CHO': 1.0, 'H': 1.0, 'OH': 1.0}","{'C6H5CH2': 1.0, 'HO2': 1.0}"
465,-6.67800139322106e-11,HO2 + iC4H5 <=> C4H6 + O2,"{'C4H6': 1.0, 'O2': 1.0}","{'HO2': 1.0, 'iC4H5': 1.0}"
1142,-6.65394586473814e-11,CH2F + CH2F-CHF2 <=> CH3F + CHF2-CHF,"{'CH3F': 1.0, 'CHF2-CHF': 1.0}","{'CH2F': 1.0, 'CH2F-CHF2': 1.0}"
691,6.553139793802668e-11,C6H5CHO + H <=> C6H5CO + H2,"{'C6H5CO': 1.0, 'H2': 1.0}","{'C6H5CHO': 1.0, 'H': 1.0}"
720,-6.479486739620335e-11,C6H5 + CH4 <=> C6H6 + CH3,"{'C6H6': 1.0, 'CH3': 1.0}","{'C6H5': 1.0, 'CH4': 1.0}"
1259,6.405663407568026e-11,CH2O + CH3-CHF <=> CH3-CH2F + HCO,"{'CH3-CH2F': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CH3-CHF': 1.0}"
371,-6.301836917811963e-11,C3H6 + HO2 <=> H2O2 + aC3H5,"{'H2O2': 1.0, 'aC3H5': 1.0}","{'C3H6': 1.0, 'HO2': 1.0}"
668,5.965482255432543e-11,C6H5CH3 + OH <=> C6H4CH3 + H2O,"{'C6H4CH3': 1.0, 'H2O': 1.0}","{'C6H5CH3': 1.0, 'OH': 1.0}"
1145,-5.963894021975015e-11,CH2F + CHF2-CHF2 <=> CH3F + CHF2-CF2,"{'CH3F': 1.0, 'CHF2-CF2': 1.0}","{'CH2F': 1.0, 'CHF2-CHF2': 1.0}"
527,5.784722649987403e-11,CH3CHCHCHO + H <=> C2H3CHO + CH3,"{'C2H3CHO': 1.0, 'CH3': 1.0}","{'CH3CHCHCHO': 1.0, 'H': 1.0}"
655,5.506665554605248e-11,C6H3 + H <=> C2H2 + C4H2,"{'C2H2': 1.0, 'C4H2': 1.0}","{'C6H3': 1.0, 'H': 1.0}"
745,-5.4156101280216294e-11,C5H6 + HO2 <=> C5H5 + H2O2,"{'C5H5': 1.0, 'H2O2': 1.0}","{'C5H6': 1.0, 'HO2': 1.0}"
554,-5.39186882137899e-11,C4H81 + O <=> HCO + nC3H7,"{'HCO': 1.0, 'nC3H7': 1.0}","{'C4H81': 1.0, 'O': 1.0}"
505,5.381269605771783e-11,C4H612 + CH3 <=> CH4 + iC4H5,"{'CH4': 1.0, 'iC4H5': 1.0}","{'C4H612': 1.0, 'CH3': 1.0}"
272,-5.329859861455908e-11,C2H5 + HO2 <=> C2H4 + H2O2,"{'C2H4': 1.0, 'H2O2': 1.0}","{'C2H5': 1.0, 'HO2': 1.0}"
1532,5.318191089213295e-11,CF3CFCO <=> CF3CF + CO,"{'CF3CF': 1.0, 'CO': 1.0}",{'CF3CFCO': 1.0}
729,5.298114331083558e-11,C6H5O + O <=> C6H4O2 + H,"{'C6H4O2': 1.0, 'H': 1.0}","{'C6H5O': 1.0, 'O': 1.0}"
548,-5.247189894463678e-11,HO2 + iC4H7 <=> CH2O + CH3CCH2 + OH,"{'CH2O': 1.0, 'CH3CCH2': 1.0, 'OH': 1.0}","{'HO2': 1.0, 'iC4H7': 1.0}"
471,5.1904614078066434e-11,C4H5-2 + HO2 <=> C2H2 + CH3CO + OH,"{'C2H2': 1.0, 'CH3CO': 1.0, 'OH': 1.0}","{'C4H5-2': 1.0, 'HO2': 1.0}"
1122,-5.023276098040492e-11,CH2F-CHF2 + CH3 <=> CH4 + CHF2-CHF,"{'CH4': 1.0, 'CHF2-CHF': 1.0}","{'CH2F-CHF2': 1.0, 'CH3': 1.0}"
669,4.9347963090251476e-11,C6H5CH3 + H <=> C6H5CH2 + H2,"{'C6H5CH2': 1.0, 'H2': 1.0}","{'C6H5CH3': 1.0, 'H': 1.0}"
766,4.8907593167697475e-11,C5H5O(2_4) <=> C5H4O + H,"{'C5H4O': 1.0, 'H': 1.0}",{'C5H5O(2_4)': 1.0}
687,-4.733179536331762e-11,C6H5 + HCO <=> C6H5CHO,{'C6H5CHO': 1.0},"{'C6H5': 1.0, 'HCO': 1.0}"
1152,-4.705059716079789e-11,CH2F-CH2F + CHF2 <=> CH2F-CHF + CH2F2,"{'CH2F-CHF': 1.0, 'CH2F2': 1.0}","{'CH2F-CH2F': 1.0, 'CHF2': 1.0}"
1480,4.6565678543754775e-11,CF3COCH3 + F <=> CF3 + CH2CO + HF,"{'CF3': 1.0, 'CH2CO': 1.0, 'HF': 1.0}","{'CF3COCH3': 1.0, 'F': 1.0}"
1118,-4.6397818752464325e-11,CH3 + CH3-CF3 <=> CF3-CH2 + CH4,"{'CF3-CH2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CF3': 1.0}"
569,4.6294640354671775e-11,H + iC4H8 <=> H2 + iC4H7,"{'H2': 1.0, 'iC4H7': 1.0}","{'H': 1.0, 'iC4H8': 1.0}"
242,4.625011312141348e-11,CH2OCH2 + OH <=> CH2OCH + H2O,"{'CH2OCH': 1.0, 'H2O': 1.0}","{'CH2OCH2': 1.0, 'OH': 1.0}"
1154,4.6174503142658685e-11,CH2F-CHF2 + CHF2 <=> CH2F-CF2 + CH2F2,"{'CH2F-CF2': 1.0, 'CH2F2': 1.0}","{'CH2F-CHF2': 1.0, 'CHF2': 1.0}"
1115,-4.589472092351616e-11,C2H3 + CH3-CHF2 <=> C2H4 + CHF2-CH2,"{'C2H4': 1.0, 'CHF2-CH2': 1.0}","{'C2H3': 1.0, 'CH3-CHF2': 1.0}"
208,4.5074357435177866e-11,2 C2H3 <=> C2H2 + C2H4,"{'C2H2': 1.0, 'C2H4': 1.0}",{'C2H3': 2.0}
264,-4.433325497335946e-11,C2H3 + C2H4 <=> C4H7,{'C4H7': 1.0},"{'C2H3': 1.0, 'C2H4': 1.0}"
1435,-4.212428533312126e-11,CF3CO + F <=> CF3 + CF:O,"{'CF3': 1.0, 'CF:O': 1.0}","{'CF3CO': 1.0, 'F': 1.0}"
1104,4.1281638408140195e-11,CHF2-CH2 + H2O2 <=> CH3-CHF2 + HO2,"{'CH3-CHF2': 1.0, 'HO2': 1.0}","{'CHF2-CH2': 1.0, 'H2O2': 1.0}"
1066,-4.0165042610013154e-11,CH3-CH2F + H <=> CH2F-CH2 + H2,"{'CH2F-CH2': 1.0, 'H2': 1.0}","{'CH3-CH2F': 1.0, 'H': 1.0}"
555,-3.978040491966626e-11,C4H81 + O <=> C4H7 + OH,"{'C4H7': 1.0, 'OH': 1.0}","{'C4H81': 1.0, 'O': 1.0}"
351,-3.9118501235601534e-11,CH3CHCH + OH <=> C2H4 + H + HCO,"{'C2H4': 1.0, 'H': 1.0, 'HCO': 1.0}","{'CH3CHCH': 1.0, 'OH': 1.0}"
742,-3.833392081080253e-11,C5H6 + O <=> C5H5O(1_3) + H,"{'C5H5O(1_3)': 1.0, 'H': 1.0}","{'C5H6': 1.0, 'O': 1.0}"
1163,-3.792594724209759e-11,CF3 + CH2F-CH2F <=> CH2F-CHF + CHF3,"{'CH2F-CHF': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH2F-CH2F': 1.0}"
261,3.773930221708164e-11,C2H4 + CH3 <=> nC3H7,{'nC3H7': 1.0},"{'C2H4': 1.0, 'CH3': 1.0}"
1451,-3.753152046590156e-11,F2 + H2 <=> F + H + HF,"{'F': 1.0, 'H': 1.0, 'HF': 1.0}","{'F2': 1.0, 'H2': 1.0}"
489,3.7375136147192946e-11,C4H6 + HO2 <=> C4H6O25 + OH,"{'C4H6O25': 1.0, 'OH': 1.0}","{'C4H6': 1.0, 'HO2': 1.0}"
571,3.713833327243642e-11,O + iC4H8 <=> CH2CO + 2 CH3,"{'CH2CO': 1.0, 'CH3': 2.0}","{'O': 1.0, 'iC4H8': 1.0}"
171,-3.7104260814557646e-11,C2H2 + CH3 <=> CH3CCH2,{'CH3CCH2': 1.0},"{'C2H2': 1.0, 'CH3': 1.0}"
349,3.6218948382343435e-11,CH3CHCH + H <=> H2 + pC3H4,"{'H2': 1.0, 'pC3H4': 1.0}","{'CH3CHCH': 1.0, 'H': 1.0}"
1114,3.5930080466188634e-11,CH3 + CH3-CHF2 <=> CH4 + CHF2-CH2,"{'CH4': 1.0, 'CHF2-CH2': 1.0}","{'CH3': 1.0, 'CH3-CHF2': 1.0}"
690,3.457393979025398e-11,C6H5CHO + OH <=> C6H5CO + H2O,"{'C6H5CO': 1.0, 'H2O': 1.0}","{'C6H5CHO': 1.0, 'OH': 1.0}"
1143,-3.395007710555885e-11,CH2F + CH2F-CHF2 <=> CH2F-CF2 + CH3F,"{'CH2F-CF2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH2F-CHF2': 1.0}"
487,3.326013300086171e-11,C4H6 + OH <=> H2O + nC4H5,"{'H2O': 1.0, 'nC4H5': 1.0}","{'C4H6': 1.0, 'OH': 1.0}"
276,-3.258752705047111e-11,C2H3 + C2H5 (+M) <=> C4H81 (+M),{'C4H81': 1.0},"{'C2H3': 1.0, 'C2H5': 1.0}"
1243,-3.1943427692058924e-11,CH2F-CHF + HO2 <=> CHF:CHF[Z] + H2O2,"{'CHF:CHF[Z]': 1.0, 'H2O2': 1.0}","{'CH2F-CHF': 1.0, 'HO2': 1.0}"
1550,3.166153785137639e-11,CH2COHFCF3 <=> CH3COFCF3,{'CH3COFCF3': 1.0},{'CH2COHFCF3': 1.0}
337,3.161905754309376e-11,aC3H5 <=> CH3CCH2,{'CH3CCH2': 1.0},{'aC3H5': 1.0}
1069,-3.1426759886665346e-11,CH3-CH2F + H <=> CH3-CHF + H2,"{'CH3-CHF': 1.0, 'H2': 1.0}","{'CH3-CH2F': 1.0, 'H': 1.0}"
275,3.037293755202784e-11,C2H5 + CH3 (+M) <=> C3H8 (+M),{'C3H8': 1.0},"{'C2H5': 1.0, 'CH3': 1.0}"
741,-2.9478320943143894e-11,C5H6 + O <=> C5H5O(1_3) + H,"{'C5H5O(1_3)': 1.0, 'H': 1.0}","{'C5H6': 1.0, 'O': 1.0}"
667,2.930911136076999e-11,C6H5CH3 + OH <=> C6H5CH2 + H2O,"{'C6H5CH2': 1.0, 'H2O': 1.0}","{'C6H5CH3': 1.0, 'OH': 1.0}"
451,2.9028474412820253e-11,H + nC4H5 <=> C4H4 + H2,"{'C4H4': 1.0, 'H2': 1.0}","{'H': 1.0, 'nC4H5': 1.0}"
1129,-2.8311717765879207e-11,C2H3 + CHF2-CHF2 <=> C2H4 + CHF2-CF2,"{'C2H4': 1.0, 'CHF2-CF2': 1.0}","{'C2H3': 1.0, 'CHF2-CHF2': 1.0}"
428,-2.673005800854075e-11,H + nC4H3 <=> H + iC4H3,"{'H': 1.0, 'iC4H3': 1.0}","{'H': 1.0, 'nC4H3': 1.0}"
767,2.5367969250864385e-11,C5H5O(2_4) + O2 <=> C5H4O + HO2,"{'C5H4O': 1.0, 'HO2': 1.0}","{'C5H5O(2_4)': 1.0, 'O2': 1.0}"
459,-2.5254651699661086e-11,C2H2 + nC4H5 <=> C6H6 + H,"{'C6H6': 1.0, 'H': 1.0}","{'C2H2': 1.0, 'nC4H5': 1.0}"
1221,2.4885153186816985e-11,CH2F-CH2 + CH3 <=> CH2:CHF + CH4,"{'CH2:CHF': 1.0, 'CH4': 1.0}","{'CH2F-CH2': 1.0, 'CH3': 1.0}"
518,2.485515063397058e-11,C4H6O23 <=> CH3CHCHCHO,{'CH3CHCHCHO': 1.0},{'C4H6O23': 1.0}
771,-2.4277972283657297e-11,C5H4OH <=> C5H4O + H,"{'C5H4O': 1.0, 'H': 1.0}",{'C5H4OH': 1.0}
1116,2.4031348043101192e-11,CH3 + CH3-CHF2 <=> CH3-CF2 + CH4,"{'CH3-CF2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CHF2': 1.0}"
519,-2.400981115829534e-11,C4H6O23 <=> C2H4 + CH2CO,"{'C2H4': 1.0, 'CH2CO': 1.0}",{'C4H6O23': 1.0}
692,2.320186684804477e-11,C6H5CHO + H <=> C6H6 + HCO,"{'C6H6': 1.0, 'HCO': 1.0}","{'C6H5CHO': 1.0, 'H': 1.0}"
784,-2.29605277039982e-11,C2H5OH (+M) <=> CH2OH + CH3 (+M),"{'CH2OH': 1.0, 'CH3': 1.0}",{'C2H5OH': 1.0}
761,2.253505053316624e-11,C5H5OH + H <=> C5H5O(2_4) + H2,"{'C5H5O(2_4)': 1.0, 'H2': 1.0}","{'C5H5OH': 1.0, 'H': 1.0}"
136,-2.153886777661376e-11,CH3 + CH3OH <=> CH3O + CH4,"{'CH3O': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3OH': 1.0}"
539,-2.1520816871986156e-11,C4H7 + H <=> CH3 + aC3H5,"{'CH3': 1.0, 'aC3H5': 1.0}","{'C4H7': 1.0, 'H': 1.0}"
1124,-2.0922622529936215e-11,CH2F-CHF2 + CH3 <=> CH2F-CF2 + CH4,"{'CH2F-CF2': 1.0, 'CH4': 1.0}","{'CH2F-CHF2': 1.0, 'CH3': 1.0}"
1014,-2.0854960778477286e-11,CH2F-CHF + H <=> CH2F-CH2F,{'CH2F-CH2F': 1.0},"{'CH2F-CHF': 1.0, 'H': 1.0}"
545,2.0619955318804894e-11,H + iC4H7 (+M) <=> iC4H8 (+M),{'iC4H8': 1.0},"{'H': 1.0, 'iC4H7': 1.0}"
1117,-2.022483031655205e-11,C2H3 + CH3-CHF2 <=> C2H4 + CH3-CF2,"{'C2H4': 1.0, 'CH3-CF2': 1.0}","{'C2H3': 1.0, 'CH3-CHF2': 1.0}"
546,-1.9577541370872522e-11,H + iC4H7 <=> CH3 + CH3CCH2,"{'CH3': 1.0, 'CH3CCH2': 1.0}","{'H': 1.0, 'iC4H7': 1.0}"
1224,1.9195858953841974e-11,CH2F-CHF + CH3 <=> CH4 + CHF:CHF[Z],"{'CH4': 1.0, 'CHF:CHF[Z]': 1.0}","{'CH2F-CHF': 1.0, 'CH3': 1.0}"
781,-1.8951890299295373e-11,C2H3 + aC3H5 <=> H + lC5H7,"{'H': 1.0, 'lC5H7': 1.0}","{'C2H3': 1.0, 'aC3H5': 1.0}"
1015,1.8901831071608888e-11,CHF2-CH2 + H <=> CH3-CHF2,{'CH3-CHF2': 1.0},"{'CHF2-CH2': 1.0, 'H': 1.0}"
348,-1.7778281398125074e-11,CH3 + CH3CCH2 <=> iC4H8,{'iC4H8': 1.0},"{'CH3': 1.0, 'CH3CCH2': 1.0}"
302,-1.7554090552783312e-11,H + aC3H4 <=> CH3CHCH,{'CH3CHCH': 1.0},"{'H': 1.0, 'aC3H4': 1.0}"
1261,1.7054063526717167e-11,CH2F-CH2 + CH2O <=> CH3-CH2F + HCO,"{'CH3-CH2F': 1.0, 'HCO': 1.0}","{'CH2F-CH2': 1.0, 'CH2O': 1.0}"
1482,1.7022636465700794e-11,C3H8 + F <=> HF + nC3H7,"{'HF': 1.0, 'nC3H7': 1.0}","{'C3H8': 1.0, 'F': 1.0}"
572,-1.6805931417976462e-11,O + iC4H8 <=> HCO + iC3H7,"{'HCO': 1.0, 'iC3H7': 1.0}","{'O': 1.0, 'iC4H8': 1.0}"
354,1.6057018494027767e-11,CH3CHCH + HCO <=> C3H6 + CO,"{'C3H6': 1.0, 'CO': 1.0}","{'CH3CHCH': 1.0, 'HCO': 1.0}"
408,1.58721493197745e-11,C3H8 + H <=> H2 + nC3H7,"{'H2': 1.0, 'nC3H7': 1.0}","{'C3H8': 1.0, 'H': 1.0}"
376,-1.529379083678426e-11,C3H6 + HO2 <=> CH3CHOCH2 + OH,"{'CH3CHOCH2': 1.0, 'OH': 1.0}","{'C3H6': 1.0, 'HO2': 1.0}"
803,-1.4392685633499956e-11,CH3CH2O + O2 <=> CH3CHO + HO2,"{'CH3CHO': 1.0, 'HO2': 1.0}","{'CH3CH2O': 1.0, 'O2': 1.0}"
391,-1.4138481378979804e-11,H + iC3H7 <=> C2H5 + CH3,"{'C2H5': 1.0, 'CH3': 1.0}","{'H': 1.0, 'iC3H7': 1.0}"
574,1.3892660930193103e-11,OH + iC4H8 <=> H2O + iC4H7,"{'H2O': 1.0, 'iC4H7': 1.0}","{'OH': 1.0, 'iC4H8': 1.0}"
722,1.3369027666984295e-11,C6H5 + CH2O <=> C6H6 + HCO,"{'C6H6': 1.0, 'HCO': 1.0}","{'C6H5': 1.0, 'CH2O': 1.0}"
372,1.272450597587779e-11,C3H6 + CH3 <=> CH4 + aC3H5,"{'CH4': 1.0, 'aC3H5': 1.0}","{'C3H6': 1.0, 'CH3': 1.0}"
385,-1.2464828503268667e-11,CH3CHOCH2 <=> CH3CH2CHO,{'CH3CH2CHO': 1.0},{'CH3CHOCH2': 1.0}
491,1.1971028386916876e-11,C4H6 + CH3 <=> CH4 + nC4H5,"{'CH4': 1.0, 'nC4H5': 1.0}","{'C4H6': 1.0, 'CH3': 1.0}"
387,-1.1891236985414544e-11,CH3CHOCH2 <=> CH2CHO + CH3,"{'CH2CHO': 1.0, 'CH3': 1.0}",{'CH3CHOCH2': 1.0}
410,1.1777571833440425e-11,C3H8 + O <=> OH + nC3H7,"{'OH': 1.0, 'nC3H7': 1.0}","{'C3H8': 1.0, 'O': 1.0}"
238,1.1337410387910467e-11,CH2OCH2 + H <=> CH2OCH + H2,"{'CH2OCH': 1.0, 'H2': 1.0}","{'CH2OCH2': 1.0, 'H': 1.0}"
850,1.0643534870782042e-11,CHF2 + H <=> CH2F2,{'CH2F2': 1.0},"{'CHF2': 1.0, 'H': 1.0}"
570,9.608972931795221e-12,H + iC4H8 <=> C3H6 + CH3,"{'C3H6': 1.0, 'CH3': 1.0}","{'H': 1.0, 'iC4H8': 1.0}"
693,9.585624390268955e-12,C6H5CHO + O <=> C6H5CO + OH,"{'C6H5CO': 1.0, 'OH': 1.0}","{'C6H5CHO': 1.0, 'O': 1.0}"
409,9.217206261093152e-12,C3H8 + H <=> H2 + iC3H7,"{'H2': 1.0, 'iC3H7': 1.0}","{'C3H8': 1.0, 'H': 1.0}"
755,-9.061344437681603e-12,C5H5 + OH <=> C5H5O(2_4) + H,"{'C5H5O(2_4)': 1.0, 'H': 1.0}","{'C5H5': 1.0, 'OH': 1.0}"
1478,8.857256474175709e-12,CF3COCH3 + H <=> CF3 + CH2CO + H2,"{'CF3': 1.0, 'CH2CO': 1.0, 'H2': 1.0}","{'CF3COCH3': 1.0, 'H': 1.0}"
561,-8.677043111085636e-12,C4H82 + H (+M) <=> sC4H9 (+M),{'sC4H9': 1.0},"{'C4H82': 1.0, 'H': 1.0}"
386,-8.614218902713033e-12,CH3CHOCH2 <=> C2H5 + HCO,"{'C2H5': 1.0, 'HCO': 1.0}",{'CH3CHOCH2': 1.0}
641,8.523432815213457e-12,CH3 + iC3H7 (+M) <=> iC4H10 (+M),{'iC4H10': 1.0},"{'CH3': 1.0, 'iC3H7': 1.0}"
388,8.502839995530741e-12,CH3CHOCH2 <=> CH3COCH3,{'CH3COCH3': 1.0},{'CH3CHOCH2': 1.0}
300,-8.426801175289551e-12,C3H3 + C4H6 <=> C6H5CH3 + H,"{'C6H5CH3': 1.0, 'H': 1.0}","{'C3H3': 1.0, 'C4H6': 1.0}"
1105,-8.40592882980811e-12,CHF2-CHF + H2O2 <=> CH2F-CHF2 + HO2,"{'CH2F-CHF2': 1.0, 'HO2': 1.0}","{'CHF2-CHF': 1.0, 'H2O2': 1.0}"
700,8.263453490175969e-12,O + OC6H4CH3 <=> C6H4O2 + CH3,"{'C6H4O2': 1.0, 'CH3': 1.0}","{'O': 1.0, 'OC6H4CH3': 1.0}"
520,8.12516199456204e-12,C4H6O23 <=> C2H2 + CH2OCH2,"{'C2H2': 1.0, 'CH2OCH2': 1.0}",{'C4H6O23': 1.0}
1120,7.942275031172227e-12,CH2F-CH2F + CH3 <=> CH2F-CHF + CH4,"{'CH2F-CHF': 1.0, 'CH4': 1.0}","{'CH2F-CH2F': 1.0, 'CH3': 1.0}"
666,7.828583618429806e-12,C6H5CH3 + O2 <=> C6H5CH2 + HO2,"{'C6H5CH2': 1.0, 'HO2': 1.0}","{'C6H5CH3': 1.0, 'O2': 1.0}"
435,-7.663654405603978e-12,C2H2 + nC4H3 <=> H + o-C6H4,"{'H': 1.0, 'o-C6H4': 1.0}","{'C2H2': 1.0, 'nC4H3': 1.0}"
782,-7.602459380302021e-12,O + lC5H7 <=> C2H3 + C2H3CHO,"{'C2H3': 1.0, 'C2H3CHO': 1.0}","{'O': 1.0, 'lC5H7': 1.0}"
1242,-7.500955350296272e-12,CH2F-CH2 + HO2 <=> CH2:CHF + H2O2,"{'CH2:CHF': 1.0, 'H2O2': 1.0}","{'CH2F-CH2': 1.0, 'HO2': 1.0}"
695,7.30496499332113e-12,C6H5CHO + CH3 <=> C6H5CO + CH4,"{'C6H5CO': 1.0, 'CH4': 1.0}","{'C6H5CHO': 1.0, 'CH3': 1.0}"
308,-7.118939376456725e-12,CH3 + aC3H4 <=> iC4H7,{'iC4H7': 1.0},"{'CH3': 1.0, 'aC3H4': 1.0}"
753,-6.9960667768299564e-12,C5H5 + O <=> CO + nC4H5,"{'CO': 1.0, 'nC4H5': 1.0}","{'C5H5': 1.0, 'O': 1.0}"
528,6.892102494531005e-12,CH3CHCHCHO + H <=> C3H6 + HCO,"{'C3H6': 1.0, 'HCO': 1.0}","{'CH3CHCHCHO': 1.0, 'H': 1.0}"
1126,6.887346115962048e-12,CH2F-CF3 + CH3 <=> CF3-CHF + CH4,"{'CF3-CHF': 1.0, 'CH4': 1.0}","{'CH2F-CF3': 1.0, 'CH3': 1.0}"
1039,-6.856096029932834e-12,CHF2-CH2 + H <=> CH3-CF2 + H,"{'CH3-CF2': 1.0, 'H': 1.0}","{'CHF2-CH2': 1.0, 'H': 1.0}"
241,-6.775192690816631e-12,CH2OCH2 + O <=> CH2OCH + OH,"{'CH2OCH': 1.0, 'OH': 1.0}","{'CH2OCH2': 1.0, 'O': 1.0}"
726,6.721315422960321e-12,C6H5O + H <=> C5H5 + HCO,"{'C5H5': 1.0, 'HCO': 1.0}","{'C6H5O': 1.0, 'H': 1.0}"
452,6.70664261969219e-12,OH + nC4H5 <=> C4H4 + H2O,"{'C4H4': 1.0, 'H2O': 1.0}","{'OH': 1.0, 'nC4H5': 1.0}"
564,6.68407634546517e-12,C4H82 + OH <=> C4H7 + H2O,"{'C4H7': 1.0, 'H2O': 1.0}","{'C4H82': 1.0, 'OH': 1.0}"
542,-6.371584161423274e-12,C4H7 + HO2 <=> CH2O + OH + aC3H5,"{'CH2O': 1.0, 'OH': 1.0, 'aC3H5': 1.0}","{'C4H7': 1.0, 'HO2': 1.0}"
812,-6.1784759418367684e-12,CH3CHOH + H <=> CH2OH + CH3,"{'CH2OH': 1.0, 'CH3': 1.0}","{'CH3CHOH': 1.0, 'H': 1.0}"
785,-6.158789857088607e-12,C2H5OH (+M) <=> C2H4 + H2O (+M),"{'C2H4': 1.0, 'H2O': 1.0}",{'C2H5OH': 1.0}
765,6.0709487673906046e-12,C5H5O(2_4) + H <=> C5H5OH,{'C5H5OH': 1.0},"{'C5H5O(2_4)': 1.0, 'H': 1.0}"
550,6.033580900537794e-12,C4H81 + H (+M) <=> sC4H9 (+M),{'sC4H9': 1.0},"{'C4H81': 1.0, 'H': 1.0}"
1136,-6.004384697484338e-12,CH2F + CH3-CH2F <=> CH2F-CH2 + CH3F,"{'CH2F-CH2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CH2F': 1.0}"
1483,5.951104062287425e-12,C3H8 + F <=> HF + iC3H7,"{'HF': 1.0, 'iC3H7': 1.0}","{'C3H8': 1.0, 'F': 1.0}"
402,-5.949260060574472e-12,O + nC3H7 <=> C2H5 + CH2O,"{'C2H5': 1.0, 'CH2O': 1.0}","{'O': 1.0, 'nC3H7': 1.0}"
793,-5.932748635709489e-12,C2H5OH + O <=> CH3CHOH + OH,"{'CH3CHOH': 1.0, 'OH': 1.0}","{'C2H5OH': 1.0, 'O': 1.0}"
1103,-5.905264540609029e-12,CH2F-CF2 + H2O2 <=> CH2F-CHF2 + HO2,"{'CH2F-CHF2': 1.0, 'HO2': 1.0}","{'CH2F-CF2': 1.0, 'H2O2': 1.0}"
1017,5.774677037851166e-12,CHF2-CHF + H <=> CH2F-CHF2,{'CH2F-CHF2': 1.0},"{'CHF2-CHF': 1.0, 'H': 1.0}"
689,-5.748787671135521e-12,C6H5CHO + O2 <=> C6H5CO + HO2,"{'C6H5CO': 1.0, 'HO2': 1.0}","{'C6H5CHO': 1.0, 'O2': 1.0}"
705,5.732187569022031e-12,C6H5CO <=> C6H5 + CO,"{'C6H5': 1.0, 'CO': 1.0}",{'C6H5CO': 1.0}
625,-5.5981743252534224e-12,CH3COCH3 + OH <=> CH2CO + CH3 + H2O,"{'CH2CO': 1.0, 'CH3': 1.0, 'H2O': 1.0}","{'CH3COCH3': 1.0, 'OH': 1.0}"
533,5.559260721927059e-12,CH3CHCHCO <=> CH3CHCH + CO,"{'CH3CHCH': 1.0, 'CO': 1.0}",{'CH3CHCHCO': 1.0}
394,-5.115172951227195e-12,OH + iC3H7 <=> C3H6 + H2O,"{'C3H6': 1.0, 'H2O': 1.0}","{'OH': 1.0, 'iC3H7': 1.0}"
396,-5.0886805049475865e-12,HO2 + iC3H7 <=> CH3 + CH3CHO + OH,"{'CH3': 1.0, 'CH3CHO': 1.0, 'OH': 1.0}","{'HO2': 1.0, 'iC3H7': 1.0}"
454,-5.065357803899966e-12,HO2 + nC4H5 <=> C2H3 + CH2CO + OH,"{'C2H3': 1.0, 'CH2CO': 1.0, 'OH': 1.0}","{'HO2': 1.0, 'nC4H5': 1.0}"
245,4.8889097768741985e-12,CH2OCH + M <=> CH2CHO + M,{'CH2CHO': 1.0},{'CH2OCH': 1.0}
1125,4.639183473608489e-12,C2H3 + CH2F-CHF2 <=> C2H4 + CH2F-CF2,"{'C2H4': 1.0, 'CH2F-CF2': 1.0}","{'C2H3': 1.0, 'CH2F-CHF2': 1.0}"
412,4.558849017369905e-12,C3H8 + OH <=> H2O + nC3H7,"{'H2O': 1.0, 'nC3H7': 1.0}","{'C3H8': 1.0, 'OH': 1.0}"
1455,-4.533128925837673e-12,C2H4 + F2 <=> CH2F-CH2 + F,"{'CH2F-CH2': 1.0, 'F': 1.0}","{'C2H4': 1.0, 'F2': 1.0}"
541,4.446393228697009e-12,C4H7 + O2 <=> C4H6 + HO2,"{'C4H6': 1.0, 'HO2': 1.0}","{'C4H7': 1.0, 'O2': 1.0}"
1137,-4.4173137684414695e-12,CH2F + CH3-CH2F <=> CH3-CHF + CH3F,"{'CH3-CHF': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CH2F': 1.0}"
549,-4.4133844664972785e-12,C4H81 + H (+M) <=> pC4H9 (+M),{'pC4H9': 1.0},"{'C4H81': 1.0, 'H': 1.0}"
